timestamp,branch,transaction_type,txn_count,fraud_alerts,blocked_txns,fraud_loss,risk_level
2025-08-15 16:20:00+00:00,SG-ORCHARD,TRANSFER,61,0,0,0.0,Low
2025-08-15 16:20:00+00:00,SG-ORCHARD,PAYMENT,51,1,0,1609.83,Low
2025-08-15 16:20:00+00:00,SG-ORCHARD,WITHDRAWAL,45,0,0,0.0,Low
2025-08-15 16:20:00+00:00,SG-JURONG,TRANSFER,44,2,2,0.0,Low
2025-08-15 16:20:00+00:00,SG-JURONG,PAYMENT,58,0,0,0.0,Low
2025-08-15 16:20:00+00:00,SG-JURONG,WITHDRAWAL,48,0,0,0.0,Low
2025-08-15 16:20:00+00:00,SG-WOODLANDS,TRANSFER,36,1,1,0.0,Low
2025-08-15 16:20:00+00:00,SG-WOODLANDS,PAYMENT,58,1,1,0.0,Low
2025-08-15 16:20:00+00:00,SG-WOODLANDS,WITHDRAWAL,26,1,1,0.0,Low
2025-08-15 16:30:00+00:00,SG-MAIN,TRANSFER,46,2,2,0.0,Low
2025-08-15 16:30:00+00:00,SG-MAIN,PAYMENT,62,1,0,749.24,Low
2025-08-15 16:30:00+00:00,SG-MAIN,WITHDRAWAL,30,1,1,0.0,Low
2025-08-15 16:30:00+00:00,SG-TAMP,TRANSFER,49,2,1,841.78,Low
2025-08-15 16:30:00+00:00,SG-TAMP,PAYMENT,56,0,0,0.0,Low
2025-08-15 16:30:00+00:00,SG-TAMP,WITHDRAWAL,29,0,0,0.0,Low
2025-08-15 16:30:00+00:00,SG-ORCHARD,TRANSFER,68,3,2,341.44,Medium
2025-08-15 16:30:00+00:00,SG-ORCHARD,PAYMENT,83,0,0,0.0,Low
2025-08-15 16:30:00+00:00,SG-ORCHARD,WITHDRAWAL,40,0,0,0.0,Low
2025-08-15 16:30:00+00:00,SG-JURONG,TRANSFER,32,0,0,0.0,Low
2025-08-15 16:30:00+00:00,SG-JURONG,PAYMENT,53,0,0,0.0,Low
2025-08-15 16:30:00+00:00,SG-JURONG,WITHDRAWAL,41,0,0,0.0,Low
2025-08-15 16:30:00+00:00,SG-WOODLANDS,TRANSFER,38,0,0,0.0,Low
2025-08-15 16:30:00+00:00,SG-WOODLANDS,PAYMENT,52,0,0,0.0,Low
2025-08-15 16:30:00+00:00,SG-WOODLANDS,WITHDRAWAL,28,0,0,0.0,Low
2025-08-15 16:40:00+00:00,SG-MAIN,TRANSFER,54,2,2,0.0,Low
2025-08-15 16:40:00+00:00,SG-MAIN,PAYMENT,87,2,1,722.21,Low
2025-08-15 16:40:00+00:00,SG-MAIN,WITHDRAWAL,38,0,0,0.0,Low
2025-08-15 16:40:00+00:00,SG-TAMP,TRANSFER,46,0,0,0.0,Low
2025-08-15 16:40:00+00:00,SG-TAMP,PAYMENT,81,1,1,0.0,Low
2025-08-15 16:40:00+00:00,SG-TAMP,WITHDRAWAL,40,1,1,0.0,Low
2025-08-15 16:40:00+00:00,SG-ORCHARD,TRANSFER,50,2,0,1612.5,Low
2025-08-15 16:40:00+00:00,SG-ORCHARD,PAYMENT,70,3,2,723.43,Medium
2025-08-15 16:40:00+00:00,SG-ORCHARD,WITHDRAWAL,39,0,0,0.0,Low
2025-08-15 16:40:00+00:00,SG-JURONG,TRANSFER,45,1,1,0.0,Low
2025-08-15 16:40:00+00:00,SG-JURONG,PAYMENT,68,0,0,0.0,Low
2025-08-15 16:40:00+00:00,SG-JURONG,WITHDRAWAL,39,1,1,0.0,Low
2025-08-15 16:40:00+00:00,SG-WOODLANDS,TRANSFER,36,0,0,0.0,Low
2025-08-15 16:40:00+00:00,SG-WOODLANDS,PAYMENT,58,0,0,0.0,Low
2025-08-15 16:40:00+00:00,SG-WOODLANDS,WITHDRAWAL,35,0,0,0.0,Low
2025-08-15 16:50:00+00:00,SG-MAIN,TRANSFER,43,2,2,0.0,Low
2025-08-15 16:50:00+00:00,SG-MAIN,PAYMENT,66,1,1,0.0,Low
2025-08-15 16:50:00+00:00,SG-MAIN,WITHDRAWAL,47,1,1,0.0,Low
2025-08-15 16:50:00+00:00,SG-TAMP,TRANSFER,38,1,1,0.0,Low
2025-08-15 16:50:00+00:00,SG-TAMP,PAYMENT,64,0,0,0.0,Low
2025-08-15 16:50:00+00:00,SG-TAMP,WITHDRAWAL,39,0,0,0.0,Low
2025-08-15 16:50:00+00:00,SG-ORCHARD,TRANSFER,40,1,1,0.0,Low
2025-08-15 16:50:00+00:00,SG-ORCHARD,PAYMENT,69,1,0,499.1,Low
2025-08-15 16:50:00+00:00,SG-ORCHARD,WITHDRAWAL,38,0,0,0.0,Low
2025-08-15 16:50:00+00:00,SG-JURONG,TRANSFER,47,1,1,0.0,Low
2025-08-15 16:50:00+00:00,SG-JURONG,PAYMENT,54,1,1,0.0,Low
2025-08-15 16:50:00+00:00,SG-JURONG,WITHDRAWAL,34,0,0,0.0,Low
2025-08-15 16:50:00+00:00,SG-WOODLANDS,TRANSFER,40,2,1,1213.49,Low
2025-08-15 16:50:00+00:00,SG-WOODLANDS,PAYMENT,48,0,0,0.0,Low
2025-08-15 16:50:00+00:00,SG-WOODLANDS,WITHDRAWAL,42,0,0,0.0,Low
2025-08-15 17:00:00+00:00,SG-MAIN,TRANSFER,54,3,3,0.0,Medium
2025-08-15 17:00:00+00:00,SG-MAIN,PAYMENT,79,0,0,0.0,Low
2025-08-15 17:00:00+00:00,SG-MAIN,WITHDRAWAL,40,1,1,0.0,Low
2025-08-15 17:00:00+00:00,SG-TAMP,TRANSFER,39,1,1,0.0,Low
2025-08-15 17:00:00+00:00,SG-TAMP,PAYMENT,71,0,0,0.0,Low
2025-08-15 17:00:00+00:00,SG-TAMP,WITHDRAWAL,39,2,2,0.0,Low
2025-08-15 17:00:00+00:00,SG-ORCHARD,TRANSFER,59,4,2,2126.15,Medium
2025-08-15 17:00:00+00:00,SG-ORCHARD,PAYMENT,77,1,1,0.0,Low
2025-08-15 17:00:00+00:00,SG-ORCHARD,WITHDRAWAL,58,1,1,0.0,Low
2025-08-15 17:00:00+00:00,SG-JURONG,TRANSFER,36,0,0,0.0,Low
2025-08-15 17:00:00+00:00,SG-JURONG,PAYMENT,66,0,0,0.0,Low
2025-08-15 17:00:00+00:00,SG-JURONG,WITHDRAWAL,39,1,0,376.53,Low
2025-08-15 17:00:00+00:00,SG-WOODLANDS,TRANSFER,45,1,1,0.0,Low
2025-08-15 17:00:00+00:00,SG-WOODLANDS,PAYMENT,58,0,0,0.0,Low
2025-08-15 17:00:00+00:00,SG-WOODLANDS,WITHDRAWAL,32,0,0,0.0,Low
2025-08-15 17:10:00+00:00,SG-MAIN,TRANSFER,51,3,2,797.12,Medium
2025-08-15 17:10:00+00:00,SG-MAIN,PAYMENT,63,2,2,0.0,Low
2025-08-15 17:10:00+00:00,SG-MAIN,WITHDRAWAL,40,0,0,0.0,Low
2025-08-15 17:10:00+00:00,SG-TAMP,TRANSFER,43,0,0,0.0,Low
2025-08-15 17:10:00+00:00,SG-TAMP,PAYMENT,68,2,1,879.0,Low
2025-08-15 17:10:00+00:00,SG-TAMP,WITHDRAWAL,33,2,1,951.35,Low
2025-08-15 17:10:00+00:00,SG-ORCHARD,TRANSFER,52,4,2,1427.42,Medium
2025-08-15 17:10:00+00:00,SG-ORCHARD,PAYMENT,68,2,2,0.0,Low
2025-08-15 17:10:00+00:00,SG-ORCHARD,WITHDRAWAL,39,1,1,0.0,Low
2025-08-15 17:10:00+00:00,SG-JURONG,TRANSFER,34,0,0,0.0,Low
2025-08-15 17:10:00+00:00,SG-JURONG,PAYMENT,59,0,0,0.0,Low
2025-08-15 17:10:00+00:00,SG-JURONG,WITHDRAWAL,39,0,0,0.0,Low
2025-08-15 17:10:00+00:00,SG-WOODLANDS,TRANSFER,36,0,0,0.0,Low
2025-08-15 17:10:00+00:00,SG-WOODLANDS,PAYMENT,56,1,1,0.0,Low
2025-08-15 17:10:00+00:00,SG-WOODLANDS,WITHDRAWAL,38,1,1,0.0,Low
2025-08-15 17:20:00+00:00,SG-MAIN,TRANSFER,42,1,1,0.0,Low
2025-08-15 17:20:00+00:00,SG-MAIN,PAYMENT,58,1,0,381.26,Low
2025-08-15 17:20:00+00:00,SG-MAIN,WITHDRAWAL,41,0,0,0.0,Low
2025-08-15 17:20:00+00:00,SG-TAMP,TRANSFER,38,1,1,0.0,Low
2025-08-15 17:20:00+00:00,SG-TAMP,PAYMENT,55,0,0,0.0,Low
2025-08-15 17:20:00+00:00,SG-TAMP,WITHDRAWAL,35,0,0,0.0,Low
2025-08-15 17:20:00+00:00,SG-ORCHARD,TRANSFER,40,0,0,0.0,Low
2025-08-15 17:20:00+00:00,SG-ORCHARD,PAYMENT,79,0,0,0.0,Low
2025-08-15 17:20:00+00:00,SG-ORCHARD,WITHDRAWAL,40,1,1,0.0,Low
2025-08-15 17:20:00+00:00,SG-JURONG,TRANSFER,40,0,0,0.0,Low
2025-08-15 17:20:00+00:00,SG-JURONG,PAYMENT,57,0,0,0.0,Low
2025-08-15 17:20:00+00:00,SG-JURONG,WITHDRAWAL,44,0,0,0.0,Low
2025-08-15 17:20:00+00:00,SG-WOODLANDS,TRANSFER,40,2,1,951.42,Low
2025-08-15 17:20:00+00:00,SG-WOODLANDS,PAYMENT,68,1,1,0.0,Low
2025-08-15 17:20:00+00:00,SG-WOODLANDS,WITHDRAWAL,26,0,0,0.0,Low
2025-08-15 17:30:00+00:00,SG-MAIN,TRANSFER,52,1,1,0.0,Low
2025-08-15 17:30:00+00:00,SG-MAIN,PAYMENT,67,1,0,913.03,Low
2025-08-15 17:30:00+00:00,SG-MAIN,WITHDRAWAL,44,1,1,0.0,Low
2025-08-15 17:30:00+00:00,SG-TAMP,TRANSFER,48,0,0,0.0,Low
2025-08-15 17:30:00+00:00,SG-TAMP,PAYMENT,63,0,0,0.0,Low
2025-08-15 17:30:00+00:00,SG-TAMP,WITHDRAWAL,44,1,0,1074.97,Low
2025-08-15 17:30:00+00:00,SG-ORCHARD,TRANSFER,37,2,2,0.0,Low
2025-08-15 17:30:00+00:00,SG-ORCHARD,PAYMENT,60,1,1,0.0,Low
2025-08-15 17:30:00+00:00,SG-ORCHARD,WITHDRAWAL,47,3,1,1774.86,Medium
2025-08-15 17:30:00+00:00,SG-JURONG,TRANSFER,37,2,2,0.0,Low
2025-08-15 17:30:00+00:00,SG-JURONG,PAYMENT,67,0,0,0.0,Low
2025-08-15 17:30:00+00:00,SG-JURONG,WITHDRAWAL,34,0,0,0.0,Low
2025-08-15 17:30:00+00:00,SG-WOODLANDS,TRANSFER,50,1,0,1418.63,Low
2025-08-15 17:30:00+00:00,SG-WOODLANDS,PAYMENT,57,0,0,0.0,Low
2025-08-15 17:30:00+00:00,SG-WOODLANDS,WITHDRAWAL,26,0,0,0.0,Low
2025-08-15 17:40:00+00:00,SG-MAIN,TRANSFER,47,2,2,0.0,Low
2025-08-15 17:40:00+00:00,SG-MAIN,PAYMENT,65,0,0,0.0,Low
2025-08-15 17:40:00+00:00,SG-MAIN,WITHDRAWAL,35,0,0,0.0,Low
2025-08-15 17:40:00+00:00,SG-TAMP,TRANSFER,32,3,2,205.12,Medium
2025-08-15 17:40:00+00:00,SG-TAMP,PAYMENT,59,0,0,0.0,Low
2025-08-15 17:40:00+00:00,SG-TAMP,WITHDRAWAL,37,1,0,534.43,Low
2025-08-15 17:40:00+00:00,SG-ORCHARD,TRANSFER,58,1,0,179.69,Low
2025-08-15 17:40:00+00:00,SG-ORCHARD,PAYMENT,67,0,0,0.0,Low
2025-08-15 17:40:00+00:00,SG-ORCHARD,WITHDRAWAL,46,2,2,0.0,Low
2025-08-15 17:40:00+00:00,SG-JURONG,TRANSFER,33,2,2,0.0,Low
2025-08-15 17:40:00+00:00,SG-JURONG,PAYMENT,68,0,0,0.0,Low
2025-08-15 17:40:00+00:00,SG-JURONG,WITHDRAWAL,31,2,2,0.0,Low
2025-08-15 17:40:00+00:00,SG-WOODLANDS,TRANSFER,42,1,1,0.0,Low
2025-08-15 17:40:00+00:00,SG-WOODLANDS,PAYMENT,66,0,0,0.0,Low
2025-08-15 17:40:00+00:00,SG-WOODLANDS,WITHDRAWAL,34,0,0,0.0,Low
2025-08-15 17:50:00+00:00,SG-MAIN,TRANSFER,49,2,0,3231.41,Low
2025-08-15 17:50:00+00:00,SG-MAIN,PAYMENT,68,0,0,0.0,Low
2025-08-15 17:50:00+00:00,SG-MAIN,WITHDRAWAL,38,0,0,0.0,Low
2025-08-15 17:50:00+00:00,SG-TAMP,TRANSFER,42,1,1,0.0,Low
2025-08-15 17:50:00+00:00,SG-TAMP,PAYMENT,56,0,0,0.0,Low
2025-08-15 17:50:00+00:00,SG-TAMP,WITHDRAWAL,25,0,0,0.0,Low
2025-08-15 17:50:00+00:00,SG-ORCHARD,TRANSFER,36,0,0,0.0,Low
2025-08-15 17:50:00+00:00,SG-ORCHARD,PAYMENT,70,2,2,0.0,Low
2025-08-15 17:50:00+00:00,SG-ORCHARD,WITHDRAWAL,29,1,1,0.0,Low
2025-08-15 17:50:00+00:00,SG-JURONG,TRANSFER,40,3,3,0.0,Medium
2025-08-15 17:50:00+00:00,SG-JURONG,PAYMENT,55,0,0,0.0,Low
2025-08-15 17:50:00+00:00,SG-JURONG,WITHDRAWAL,29,0,0,0.0,Low
2025-08-15 17:50:00+00:00,SG-WOODLANDS,TRANSFER,41,0,0,0.0,Low
2025-08-15 17:50:00+00:00,SG-WOODLANDS,PAYMENT,58,0,0,0.0,Low
2025-08-15 17:50:00+00:00,SG-WOODLANDS,WITHDRAWAL,39,1,1,0.0,Low
2025-08-15 18:00:00+00:00,SG-MAIN,TRANSFER,36,2,2,0.0,Low
2025-08-15 18:00:00+00:00,SG-MAIN,PAYMENT,57,1,1,0.0,Low
2025-08-15 18:00:00+00:00,SG-MAIN,WITHDRAWAL,26,1,1,0.0,Low
2025-08-15 18:00:00+00:00,SG-TAMP,TRANSFER,45,1,1,0.0,Low
2025-08-15 18:00:00+00:00,SG-TAMP,PAYMENT,66,0,0,0.0,Low
2025-08-15 18:00:00+00:00,SG-TAMP,WITHDRAWAL,42,1,1,0.0,Low
2025-08-15 18:00:00+00:00,SG-ORCHARD,TRANSFER,49,8,7,1539.21,High
2025-08-15 18:00:00+00:00,SG-ORCHARD,PAYMENT,60,1,1,0.0,Low
2025-08-15 18:00:00+00:00,SG-ORCHARD,WITHDRAWAL,40,0,0,0.0,Low
2025-08-15 18:00:00+00:00,SG-JURONG,TRANSFER,49,1,1,0.0,Low
2025-08-15 18:00:00+00:00,SG-JURONG,PAYMENT,66,1,1,0.0,Low
2025-08-15 18:00:00+00:00,SG-JURONG,WITHDRAWAL,30,1,1,0.0,Low
2025-08-15 18:00:00+00:00,SG-WOODLANDS,TRANSFER,37,0,0,0.0,Low
2025-08-15 18:00:00+00:00,SG-WOODLANDS,PAYMENT,63,0,0,0.0,Low
2025-08-15 18:00:00+00:00,SG-WOODLANDS,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 18:10:00+00:00,SG-MAIN,TRANSFER,50,1,1,0.0,Low
2025-08-15 18:10:00+00:00,SG-MAIN,PAYMENT,63,0,0,0.0,Low
2025-08-15 18:10:00+00:00,SG-MAIN,WITHDRAWAL,38,0,0,0.0,Low
2025-08-15 18:10:00+00:00,SG-TAMP,TRANSFER,37,1,0,1363.02,Low
2025-08-15 18:10:00+00:00,SG-TAMP,PAYMENT,67,0,0,0.0,Low
2025-08-15 18:10:00+00:00,SG-TAMP,WITHDRAWAL,32,0,0,0.0,Low
2025-08-15 18:10:00+00:00,SG-ORCHARD,TRANSFER,35,5,5,0.0,Medium
2025-08-15 18:10:00+00:00,SG-ORCHARD,PAYMENT,57,1,0,1031.72,Low
2025-08-15 18:10:00+00:00,SG-ORCHARD,WITHDRAWAL,42,1,1,0.0,Low
2025-08-15 18:10:00+00:00,SG-JURONG,TRANSFER,26,0,0,0.0,Low
2025-08-15 18:10:00+00:00,SG-JURONG,PAYMENT,44,0,0,0.0,Low
2025-08-15 18:10:00+00:00,SG-JURONG,WITHDRAWAL,31,0,0,0.0,Low
2025-08-15 18:10:00+00:00,SG-WOODLANDS,TRANSFER,33,2,2,0.0,Low
2025-08-15 18:10:00+00:00,SG-WOODLANDS,PAYMENT,40,1,1,0.0,Low
2025-08-15 18:10:00+00:00,SG-WOODLANDS,WITHDRAWAL,26,0,0,0.0,Low
2025-08-15 18:20:00+00:00,SG-MAIN,TRANSFER,55,1,1,0.0,Low
2025-08-15 18:20:00+00:00,SG-MAIN,PAYMENT,72,1,1,0.0,Low
2025-08-15 18:20:00+00:00,SG-MAIN,WITHDRAWAL,34,0,0,0.0,Low
2025-08-15 18:20:00+00:00,SG-TAMP,TRANSFER,38,1,1,0.0,Low
2025-08-15 18:20:00+00:00,SG-TAMP,PAYMENT,62,0,0,0.0,Low
2025-08-15 18:20:00+00:00,SG-TAMP,WITHDRAWAL,35,1,1,0.0,Low
2025-08-15 18:20:00+00:00,SG-ORCHARD,TRANSFER,43,9,5,3836.62,High
2025-08-15 18:20:00+00:00,SG-ORCHARD,PAYMENT,65,1,1,0.0,Low
2025-08-15 18:20:00+00:00,SG-ORCHARD,WITHDRAWAL,37,0,0,0.0,Low
2025-08-15 18:20:00+00:00,SG-JURONG,TRANSFER,41,0,0,0.0,Low
2025-08-15 18:20:00+00:00,SG-JURONG,PAYMENT,65,0,0,0.0,Low
2025-08-15 18:20:00+00:00,SG-JURONG,WITHDRAWAL,44,1,1,0.0,Low
2025-08-15 18:20:00+00:00,SG-WOODLANDS,TRANSFER,32,0,0,0.0,Low
2025-08-15 18:20:00+00:00,SG-WOODLANDS,PAYMENT,51,0,0,0.0,Low
2025-08-15 18:20:00+00:00,SG-WOODLANDS,WITHDRAWAL,24,2,1,1693.24,Low
2025-08-15 18:30:00+00:00,SG-MAIN,TRANSFER,44,1,1,0.0,Low
2025-08-15 18:30:00+00:00,SG-MAIN,PAYMENT,65,0,0,0.0,Low
2025-08-15 18:30:00+00:00,SG-MAIN,WITHDRAWAL,38,3,2,392.71,Medium
2025-08-15 18:30:00+00:00,SG-TAMP,TRANSFER,27,3,1,3083.74,Medium
2025-08-15 18:30:00+00:00,SG-TAMP,PAYMENT,61,0,0,0.0,Low
2025-08-15 18:30:00+00:00,SG-TAMP,WITHDRAWAL,23,0,0,0.0,Low
2025-08-15 18:30:00+00:00,SG-ORCHARD,TRANSFER,47,5,4,512.06,Medium
2025-08-15 18:30:00+00:00,SG-ORCHARD,PAYMENT,57,0,0,0.0,Low
2025-08-15 18:30:00+00:00,SG-ORCHARD,WITHDRAWAL,25,0,0,0.0,Low
2025-08-15 18:30:00+00:00,SG-JURONG,TRANSFER,35,0,0,0.0,Low
2025-08-15 18:30:00+00:00,SG-JURONG,PAYMENT,57,1,1,0.0,Low
2025-08-15 18:30:00+00:00,SG-JURONG,WITHDRAWAL,30,0,0,0.0,Low
2025-08-15 18:30:00+00:00,SG-WOODLANDS,TRANSFER,36,0,0,0.0,Low
2025-08-15 18:30:00+00:00,SG-WOODLANDS,PAYMENT,54,0,0,0.0,Low
2025-08-15 18:30:00+00:00,SG-WOODLANDS,WITHDRAWAL,32,1,0,1727.83,Low
2025-08-15 18:40:00+00:00,SG-MAIN,TRANSFER,42,1,1,0.0,Low
2025-08-15 18:40:00+00:00,SG-MAIN,PAYMENT,64,0,0,0.0,Low
2025-08-15 18:40:00+00:00,SG-MAIN,WITHDRAWAL,30,0,0,0.0,Low
2025-08-15 18:40:00+00:00,SG-TAMP,TRANSFER,51,1,0,724.89,Low
2025-08-15 18:40:00+00:00,SG-TAMP,PAYMENT,56,0,0,0.0,Low
2025-08-15 18:40:00+00:00,SG-TAMP,WITHDRAWAL,32,1,0,1778.73,Low
2025-08-15 18:40:00+00:00,SG-ORCHARD,TRANSFER,40,7,5,2742.54,High
2025-08-15 18:40:00+00:00,SG-ORCHARD,PAYMENT,71,1,1,0.0,Low
2025-08-15 18:40:00+00:00,SG-ORCHARD,WITHDRAWAL,37,1,1,0.0,Low
2025-08-15 18:40:00+00:00,SG-JURONG,TRANSFER,37,0,0,0.0,Low
2025-08-15 18:40:00+00:00,SG-JURONG,PAYMENT,47,0,0,0.0,Low
2025-08-15 18:40:00+00:00,SG-JURONG,WITHDRAWAL,34,1,0,1066.63,Low
2025-08-15 18:40:00+00:00,SG-WOODLANDS,TRANSFER,24,1,1,0.0,Low
2025-08-15 18:40:00+00:00,SG-WOODLANDS,PAYMENT,51,0,0,0.0,Low
2025-08-15 18:40:00+00:00,SG-WOODLANDS,WITHDRAWAL,34,1,1,0.0,Low
2025-08-15 18:50:00+00:00,SG-MAIN,TRANSFER,52,4,4,0.0,Medium
2025-08-15 18:50:00+00:00,SG-MAIN,PAYMENT,63,0,0,0.0,Low
2025-08-15 18:50:00+00:00,SG-MAIN,WITHDRAWAL,31,0,0,0.0,Low
2025-08-15 18:50:00+00:00,SG-TAMP,TRANSFER,49,0,0,0.0,Low
2025-08-15 18:50:00+00:00,SG-TAMP,PAYMENT,56,0,0,0.0,Low
2025-08-15 18:50:00+00:00,SG-TAMP,WITHDRAWAL,33,0,0,0.0,Low
2025-08-15 18:50:00+00:00,SG-ORCHARD,TRANSFER,44,9,7,2255.97,High
2025-08-15 18:50:00+00:00,SG-ORCHARD,PAYMENT,60,1,1,0.0,Low
2025-08-15 18:50:00+00:00,SG-ORCHARD,WITHDRAWAL,40,3,1,1988.65,Medium
2025-08-15 18:50:00+00:00,SG-JURONG,TRANSFER,33,1,1,0.0,Low
2025-08-15 18:50:00+00:00,SG-JURONG,PAYMENT,42,1,1,0.0,Low
2025-08-15 18:50:00+00:00,SG-JURONG,WITHDRAWAL,34,1,0,1368.49,Low
2025-08-15 18:50:00+00:00,SG-WOODLANDS,TRANSFER,44,1,0,883.5,Low
2025-08-15 18:50:00+00:00,SG-WOODLANDS,PAYMENT,56,0,0,0.0,Low
2025-08-15 18:50:00+00:00,SG-WOODLANDS,WITHDRAWAL,29,2,2,0.0,Low
2025-08-15 19:00:00+00:00,SG-MAIN,TRANSFER,46,4,3,165.84,Medium
2025-08-15 19:00:00+00:00,SG-MAIN,PAYMENT,56,0,0,0.0,Low
2025-08-15 19:00:00+00:00,SG-MAIN,WITHDRAWAL,35,0,0,0.0,Low
2025-08-15 19:00:00+00:00,SG-TAMP,TRANSFER,40,0,0,0.0,Low
2025-08-15 19:00:00+00:00,SG-TAMP,PAYMENT,48,0,0,0.0,Low
2025-08-15 19:00:00+00:00,SG-TAMP,WITHDRAWAL,25,0,0,0.0,Low
2025-08-15 19:00:00+00:00,SG-ORCHARD,TRANSFER,53,1,1,0.0,Low
2025-08-15 19:00:00+00:00,SG-ORCHARD,PAYMENT,78,0,0,0.0,Low
2025-08-15 19:00:00+00:00,SG-ORCHARD,WITHDRAWAL,34,3,3,0.0,Medium
2025-08-15 19:00:00+00:00,SG-JURONG,TRANSFER,34,0,0,0.0,Low
2025-08-15 19:00:00+00:00,SG-JURONG,PAYMENT,49,0,0,0.0,Low
2025-08-15 19:00:00+00:00,SG-JURONG,WITHDRAWAL,31,0,0,0.0,Low
2025-08-15 19:00:00+00:00,SG-WOODLANDS,TRANSFER,23,1,1,0.0,Low
2025-08-15 19:00:00+00:00,SG-WOODLANDS,PAYMENT,64,1,1,0.0,Low
2025-08-15 19:00:00+00:00,SG-WOODLANDS,WITHDRAWAL,23,0,0,0.0,Low
2025-08-15 19:10:00+00:00,SG-MAIN,TRANSFER,48,0,0,0.0,Low
2025-08-15 19:10:00+00:00,SG-MAIN,PAYMENT,67,0,0,0.0,Low
2025-08-15 19:10:00+00:00,SG-MAIN,WITHDRAWAL,36,1,1,0.0,Low
2025-08-15 19:10:00+00:00,SG-TAMP,TRANSFER,31,0,0,0.0,Low
2025-08-15 19:10:00+00:00,SG-TAMP,PAYMENT,55,1,1,0.0,Low
2025-08-15 19:10:00+00:00,SG-TAMP,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 19:10:00+00:00,SG-ORCHARD,TRANSFER,35,1,1,0.0,Low
2025-08-15 19:10:00+00:00,SG-ORCHARD,PAYMENT,59,0,0,0.0,Low
2025-08-15 19:10:00+00:00,SG-ORCHARD,WITHDRAWAL,35,0,0,0.0,Low
2025-08-15 19:10:00+00:00,SG-JURONG,TRANSFER,39,2,1,762.95,Low
2025-08-15 19:10:00+00:00,SG-JURONG,PAYMENT,55,0,0,0.0,Low
2025-08-15 19:10:00+00:00,SG-JURONG,WITHDRAWAL,28,2,1,608.61,Low
2025-08-15 19:10:00+00:00,SG-WOODLANDS,TRANSFER,33,0,0,0.0,Low
2025-08-15 19:10:00+00:00,SG-WOODLANDS,PAYMENT,47,0,0,0.0,Low
2025-08-15 19:10:00+00:00,SG-WOODLANDS,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 19:20:00+00:00,SG-MAIN,TRANSFER,33,1,1,0.0,Low
2025-08-15 19:20:00+00:00,SG-MAIN,PAYMENT,56,1,1,0.0,Low
2025-08-15 19:20:00+00:00,SG-MAIN,WITHDRAWAL,41,0,0,0.0,Low
2025-08-15 19:20:00+00:00,SG-TAMP,TRANSFER,42,1,1,0.0,Low
2025-08-15 19:20:00+00:00,SG-TAMP,PAYMENT,54,1,0,1723.6,Low
2025-08-15 19:20:00+00:00,SG-TAMP,WITHDRAWAL,25,0,0,0.0,Low
2025-08-15 19:20:00+00:00,SG-ORCHARD,TRANSFER,39,2,0,2147.39,Low
2025-08-15 19:20:00+00:00,SG-ORCHARD,PAYMENT,49,0,0,0.0,Low
2025-08-15 19:20:00+00:00,SG-ORCHARD,WITHDRAWAL,33,1,1,0.0,Low
2025-08-15 19:20:00+00:00,SG-JURONG,TRANSFER,33,0,0,0.0,Low
2025-08-15 19:20:00+00:00,SG-JURONG,PAYMENT,46,0,0,0.0,Low
2025-08-15 19:20:00+00:00,SG-JURONG,WITHDRAWAL,32,0,0,0.0,Low
2025-08-15 19:20:00+00:00,SG-WOODLANDS,TRANSFER,32,0,0,0.0,Low
2025-08-15 19:20:00+00:00,SG-WOODLANDS,PAYMENT,39,0,0,0.0,Low
2025-08-15 19:20:00+00:00,SG-WOODLANDS,WITHDRAWAL,24,0,0,0.0,Low
2025-08-15 19:30:00+00:00,SG-MAIN,TRANSFER,44,1,1,0.0,Low
2025-08-15 19:30:00+00:00,SG-MAIN,PAYMENT,59,1,1,0.0,Low
2025-08-15 19:30:00+00:00,SG-MAIN,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 19:30:00+00:00,SG-TAMP,TRANSFER,42,1,0,234.68,Low
2025-08-15 19:30:00+00:00,SG-TAMP,PAYMENT,56,0,0,0.0,Low
2025-08-15 19:30:00+00:00,SG-TAMP,WITHDRAWAL,25,0,0,0.0,Low
2025-08-15 19:30:00+00:00,SG-ORCHARD,TRANSFER,40,2,2,0.0,Low
2025-08-15 19:30:00+00:00,SG-ORCHARD,PAYMENT,51,0,0,0.0,Low
2025-08-15 19:30:00+00:00,SG-ORCHARD,WITHDRAWAL,30,1,1,0.0,Low
2025-08-15 19:30:00+00:00,SG-JURONG,TRANSFER,37,2,1,607.02,Low
2025-08-15 19:30:00+00:00,SG-JURONG,PAYMENT,54,0,0,0.0,Low
2025-08-15 19:30:00+00:00,SG-JURONG,WITHDRAWAL,23,0,0,0.0,Low
2025-08-15 19:30:00+00:00,SG-WOODLANDS,TRANSFER,34,2,1,1023.35,Low
2025-08-15 19:30:00+00:00,SG-WOODLANDS,PAYMENT,31,1,1,0.0,Low
2025-08-15 19:30:00+00:00,SG-WOODLANDS,WITHDRAWAL,33,0,0,0.0,Low
2025-08-15 19:40:00+00:00,SG-MAIN,TRANSFER,41,1,1,0.0,Low
2025-08-15 19:40:00+00:00,SG-MAIN,PAYMENT,69,2,1,155.35,Low
